Row ID,Order Date,Order ID,Product ID,Sub-Category,Manufacturer,Product Name,Return Reason,Notes,Category,City,Country,Customer ID,Customer Name,Discount,Order Date-1,Order ID-1,Postal Code,Product ID-1,Product Name-1,Profit,Quantity,Region,Row ID-1,Segment,Ship Date,Ship Mode,State,Sub-Category-1,Sales
1611,26-05-2014,CA-2015-156349,FUR-BO-10000362,Bookcases,Sauder,Sauder Inglewood Library Bookcases,Incorrect Product Ordered,customer didn't know item was in cart - C Arnold,Furniture,Wilmington,United States,GR-14560,Georgia Rosenberg,0,19-11-2015,US-2015-123183,19805,FUR-BO-10000362,Sauder Inglewood Library Bookcases,235.9524,6,East,5395,Corporate,25-11-2015,Standard Class,Delaware,Bookcases,1025.88
5434,25-04-2017,CA-2018-129707,OFF-AR-10000246,Art,Newell,Newell 318,Incorrect Product Ordered,Customer meant to order something else - E Williams,Office Supplies,Meriden,United States,AT-10435,Alyssa Tate,0,02-04-2018,CA-2018-106355,6450,OFF-AR-10000246,Newell 318,2.8912,4,East,5642,Home Office,05-04-2018,First Class,Connecticut,Art,11.11
5709,08-05-2015,US-2016-160857,OFF-SU-10000157,Supplies,Other,Compact Automatic Electric Letter Opener,Incorrect Product Ordered,Customer meant to remove this from cart before ordering - L Smith,Office Supplies,New York City,United States,NW-18400,Natalie Webber,0,08-05-2016,US-2016-160857,10024,OFF-SU-10000157,Compact Automatic Electric Letter Opener,7.1586,3,East,5709,Consumer,15-05-2016,Standard Class,New York,Supplies,357.93
3058,19-10-2017,CA-2018-131492,OFF-LA-10001641,Labels,Avery,Avery 518,Incorrect Product Ordered,Ordered too many. - R. Chen,Office Supplies,Leominster,United States,SS-20875,Sung Shariari,0,25-02-2016,CA-2016-154900,1453,OFF-LA-10001641,Avery 518,1.512,1,East,5769,Consumer,01-03-2016,Standard Class,Massachusetts,Labels,3.14
6317,24-11-2014,CA-2015-100762,OFF-PA-10001815,Paper,Xerox,Xerox 1885,Incorrect Product Shipped,Lighterweight paper was shipped - S Kelly,Office Supplies,New York City,United States,MV-17485,Mark Van Huff,0,05-09-2017,CA-2017-133319,10011,OFF-PA-10001815,Xerox 1885,92.2368,4,East,5880,Consumer,11-09-2017,Standard Class,New York,Paper,192.16
5880,05-09-2016,CA-2017-133319,OFF-PA-10001815,Paper,Xerox,Xerox 1885,Incorrect Product Ordered,Customer ordered too many - R Chen,Office Supplies,New York City,United States,MV-17485,Mark Van Huff,0,05-09-2017,CA-2017-133319,10011,OFF-PA-10001815,Xerox 1885,92.2368,4,East,5880,Consumer,11-09-2017,Standard Class,New York,Paper,192.16
6062,10-04-2015,CA-2016-134201,OFF-AR-10002804,Art,Other,Faber Castell Col-Erase Pencils,General,customer ordered too many. - M Gomez,Office Supplies,Rochester,United States,EH-14125,Eugene Hildebrand,0,10-04-2016,CA-2016-134201,14609,OFF-AR-10002804,Faber Castell Col-Erase Pencils,6.0147,3,East,6062,Home Office,16-04-2016,Standard Class,New York,Art,14.67
3291,13-12-2015,CA-2016-157770,TEC-AC-10003399,Accessories,Memorex,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Defective,Drive appeared corrupt - F. Azad,Technology,New York City,United States,PG-18820,Patrick Gardner,0,01-09-2017,CA-2017-151561,10011,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,30.4416,2,East,6078,Consumer,07-09-2017,Standard Class,New York,Accessories,72.48
7243,23-04-2017,CA-2018-136651,FUR-FU-10004864,Furnishings,Eldon,Eldon 500 Class Desk Accessories,General,didn't match customers décor - R Chen,Furniture,New York City,United States,PG-18820,Patrick Gardner,0,01-09-2017,CA-2017-151561,10011,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",61.3824,3,East,6080,Consumer,07-09-2017,Standard Class,New York,Furnishings,191.81
6094,20-09-2017,CA-2018-100111,TEC-AC-10001465,Accessories,SanDisk,SanDisk Cruzer 64 GB USB Flash Drive,Defective,appeared to be corrupt - L Jenkins,Technology,New York City,United States,SV-20365,Seth Vernon,0,20-09-2018,CA-2018-100111,10035,TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,21.792,2,East,6094,Consumer,26-09-2018,Standard Class,New York,Accessories,72.64
1830,18-05-2014,CA-2015-103373,TEC-PH-10002885,Phones,Apple,Apple iPhone 5,Incorrect Product Ordered,The customer didn't realize that the phone was in the cart when he ordered. - R Duchesne,Technology,New York City,United States,SV-20365,Seth Vernon,0,20-09-2018,CA-2018-100111,10035,TEC-PH-10002885,Apple iPhone 5,350.9082,2,East,6101,Consumer,26-09-2018,Standard Class,New York,Phones,1299.66
1461,01-12-2015,CA-2016-119907,OFF-BI-10001765,Binders,Wilson Jones,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Defective,one of the rings wouldn't close - S. Kelly,Office Supplies,Newark,United States,EM-14140,Eugene Moren,0,07-03-2016,CA-2016-146255,19711,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,33.2544,2,East,6345,Home Office,10-03-2016,First Class,Delaware,Binders,69.28
7214,15-10-2017,CA-2018-154949,OFF-LA-10002034,Labels,Avery,Avery 478,Incorrect Product Ordered,Customer ordered wrong label size for printer. - R. Chen,Office Supplies,New York City,United States,RB-19465,Rick Bensley,0,20-10-2018,CA-2018-104822,10024,OFF-LA-10002034,Avery 478,12.0295,5,East,6347,Home Office,20-10-2018,Same Day,New York,Labels,24.55
1943,29-08-2017,CA-2018-144064,OFF-ST-10004507,Storage,Advantus,Advantus Rolling Storage Box,Incorrect Product Shipped,Justomer received boxes without wheels. - S Kelly,Office Supplies,New York City,United States,PK-19075,Pete Kriz,0,14-12-2017,CA-2017-129126,10011,OFF-ST-10004507,Advantus Rolling Storage Box,4.6305,1,East,6396,Consumer,19-12-2017,Standard Class,New York,Storage,17.14
2075,07-11-2017,CA-2018-122504,TEC-PH-10002468,Phones,Plantronics,"Plantronics CS 50-USB - headset - Convertible, Monaural",Incorrect Product Ordered,Customer didn't realize that headset only had one earphone - M. Gomez,Technology,New York City,United States,SP-20650,Stephanie Phelps,0,05-08-2015,CA-2015-110065,10009,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",36.7173,1,East,6457,Corporate,11-08-2015,Standard Class,New York,Phones,135.99
7243,23-04-2017,CA-2018-136651,FUR-FU-10004864,Furnishings,Eldon,Eldon 500 Class Desk Accessories,General,didn't match customers décor - R Chen,Furniture,Providence,United States,DB-13270,Deborah Brumfield,0,02-12-2017,CA-2017-163804,2908,FUR-FU-10004864,Eldon 500 Class Desk Accessories,23.8986,6,East,6470,Home Office,08-12-2017,Standard Class,Rhode Island,Furnishings,72.42
3344,27-08-2016,CA-2017-145982,TEC-PH-10000011,Phones,Other,PureGear Roll-On Screen Protector,Defective,screen wouldn’t adhere correctly - C/ Arnold,Technology,New York City,United States,GW-14605,Giulietta Weimer,0,19-09-2016,CA-2016-135489,10024,TEC-PH-10000011,PureGear Roll-On Screen Protector,134.3328,14,East,6629,Consumer,22-09-2016,Second Class,New York,Phones,279.86
779,21-08-2015,CA-2016-144267,OFF-PA-10000157,Paper,Xerox,Xerox 191,No Longer Needed,customer ordered too much paper. - G. Lindsay,Office Supplies,Meriden,United States,TB-21055,Ted Butterfield,0,02-09-2018,CA-2018-145037,6450,OFF-PA-10000157,Xerox 191,37.5624,4,East,6681,Consumer,07-09-2018,Second Class,Connecticut,Paper,79.92
1763,05-09-2015,CA-2016-130785,FUR-BO-10003159,Bookcases,Sauder,"Sauder Camden County Collection Libraries, Planked Cherry Finish",No Longer Needed,Customer found better deal elsewhere - M Gomez,Furniture,Baltimore,United States,HF-14995,Herbert Flentye,0,03-09-2017,US-2017-147711,21215,FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",31.0446,3,East,6779,Consumer,08-09-2017,Second Class,Maryland,Bookcases,344.94
4059,20-11-2015,CA-2016-124058,TEC-PH-10004774,Phones,Other,Gear Head AU3700S Headset,No Longer Needed,Customer found his headset. No longer needs this item - L Jenkins,Technology,New York City,United States,KM-16720,Kunst Miller,0,19-04-2017,CA-2017-109666,10035,TEC-PH-10004774,Gear Head AU3700S Headset,0.7794,2,East,7108,Consumer,26-04-2017,Standard Class,New York,Phones,25.98
6317,24-11-2014,CA-2015-100762,OFF-PA-10001815,Paper,Xerox,Xerox 1885,Incorrect Product Shipped,Lighterweight paper was shipped - S Kelly,Office Supplies,New York City,United States,MF-18250,Monica Federle,0,09-08-2016,CA-2016-128013,10035,OFF-PA-10001815,Xerox 1885,69.1776,3,East,7125,Corporate,16-08-2016,Standard Class,New York,Paper,144.12
5880,05-09-2016,CA-2017-133319,OFF-PA-10001815,Paper,Xerox,Xerox 1885,Incorrect Product Ordered,Customer ordered too many - R Chen,Office Supplies,New York City,United States,MF-18250,Monica Federle,0,09-08-2016,CA-2016-128013,10035,OFF-PA-10001815,Xerox 1885,69.1776,3,East,7125,Corporate,16-08-2016,Standard Class,New York,Paper,144.12
8965,05-11-2016,CA-2017-157280,FUR-FU-10003806,Furnishings,Tenex,"Tenex Chairmat w/ Average Lip, 45"" x 53""",General,mat did not fit under desk - R Chen,Furniture,Rochester,United States,VB-21745,Victoria Brennan,0,28-10-2017,CA-2017-120369,14609,FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",75.68,5,East,7203,Corporate,28-10-2017,Same Day,New York,Furnishings,756.79
1377,04-08-2014,CA-2015-126361,OFF-PA-10000806,Paper,Xerox,Xerox 1934,Incorrect Product Ordered,Customer didn't realize item was in cart. - f azad,Office Supplies,Long Beach,United States,DL-12925,Daniel Lacy,0,01-11-2015,US-2015-137155,11561,OFF-PA-10000806,Xerox 1934,82.2906,3,East,7560,Consumer,05-11-2015,Standard Class,New York,Paper,167.94
3972,22-02-2015,CA-2016-132374,OFF-AR-10001615,Art,Newell,Newell 34,Incorrect Product Ordered,Customer didn't realise pencils were in the cart - F Azad,Office Supplies,Newark,United States,DB-13555,Dorothy Badders,0,02-03-2018,CA-2018-104885,19711,OFF-AR-10001615,Newell 34,15.4752,3,East,7638,Corporate,08-03-2018,Standard Class,Delaware,Art,59.52
1611,26-05-2014,CA-2015-156349,FUR-BO-10000362,Bookcases,Sauder,Sauder Inglewood Library Bookcases,Incorrect Product Ordered,customer didn't know item was in cart - C Arnold,Furniture,Providence,United States,KM-16375,Katherine Murray,0,31-12-2015,CA-2015-133592,2908,FUR-BO-10000362,Sauder Inglewood Library Bookcases,78.6508,2,East,7681,Home Office,07-01-2016,Standard Class,Rhode Island,Bookcases,341.95
3972,22-02-2015,CA-2016-132374,OFF-AR-10001615,Art,Newell,Newell 34,Incorrect Product Ordered,Customer didn't realise pencils were in the cart - F Azad,Office Supplies,New York City,United States,BG-11695,Brooke Gillingham,0,05-01-2016,CA-2016-108588,10009,OFF-AR-10001615,Newell 34,15.4752,3,East,7720,Corporate,10-01-2016,Standard Class,New York,Art,59.52
1188,24-11-2014,CA-2015-127131,OFF-ST-10000036,Storage,Other,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Incorrect Product Ordered,customer thought item was out of cart. - F Azad,Office Supplies,Cranston,United States,CW-11905,Carl Weiss,0,08-12-2018,CA-2018-152436,2920,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",160.0398,6,East,7821,Home Office,10-12-2018,Second Class,Rhode Island,Storage,592.74
3926,17-09-2014,CA-2015-103940,OFF-ST-10000943,Storage,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Incorrect Product Ordered,customer didn't realize that product was in cart - L Jenkins,Office Supplies,Waterbury,United States,Dp-13240,Dean percer,0,15-09-2018,CA-2018-139822,6708,OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,10.8136,2,East,7920,Home Office,21-09-2018,Standard Class,Connecticut,Storage,38.61
2013,11-12-2015,CA-2016-155761,OFF-ST-10000943,Storage,Eldon,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Product Listed Incorrectly,item that was shipped was actually a dark gray - F Azad,Office Supplies,Waterbury,United States,Dp-13240,Dean percer,0,15-09-2018,CA-2018-139822,6708,OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,10.8136,2,East,7920,Home Office,21-09-2018,Standard Class,Connecticut,Storage,38.61
6531,23-02-2014,CA-2015-103744,OFF-BI-10000320,Binders,GBC,GBC Plastic Binding Combs,General,Customer thought binding combs could be manually used - F. Azad,Office Supplies,Rockville,United States,SG-20470,Sheri Gordon,0,02-10-2016,CA-2016-140375,20852,OFF-BI-10000320,GBC Plastic Binding Combs,3.6162,1,East,8190,Consumer,05-10-2016,Second Class,Maryland,Binders,7.37
5576,05-12-2014,CA-2015-151162,TEC-PH-10001809,Phones,Panasonic,Panasonic KX T7736-B Digital phone,Incorrect Product Ordered,cust. thought that this was already removed from cart. - C Arnold,Technology,New York City,United States,MT-17815,Meg Tillman,0,13-03-2018,US-2018-146906,10011,TEC-PH-10001809,Panasonic KX T7736-B Digital phone,74.975,2,East,8295,Consumer,17-03-2018,Standard Class,New York,Phones,299.89
800,27-11-2015,CA-2016-101910,FUR-CH-10002647,Chairs,Other,"Situations Contoured Folding Chairs, 4/Set",Defective,only three chairs were delivered in package - M Gomez,Furniture,Andover,United States,PS-18760,Pamela Stobb,0,09-03-2017,CA-2017-153269,1810,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",88.725,5,East,8333,Consumer,12-03-2017,First Class,Massachusetts,Chairs,354.89
5268,30-09-2017,CA-2018-147452,OFF-AP-10001626,Appliances,Other,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",No Longer Needed,Customer found belts he alrady had - R Chen,Office Supplies,New York City,United States,BT-11440,Bobby Trafton,0,04-06-2015,CA-2015-151946,10035,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",4.0456,4,East,8609,Consumer,09-06-2015,Standard Class,New York,Appliances,15.56
19,27-08-2014,CA-2015-143336,OFF-AR-10003056,Art,Newell,Newell 341,Incorrect Product Ordered,Customer tried to remove item before ordering - EWilliams,Office Supplies,Cambridge,United States,HD-14785,Harold Dahlen,0,22-11-2016,CA-2016-162376,2138,OFF-AR-10003056,Newell 341,4.9648,4,East,8745,Home Office,25-11-2016,Second Class,Massachusetts,Art,17.12
8759,22-07-2016,CA-2017-114307,FUR-FU-10000794,Furnishings,Eldon,"Eldon Stackable Tray, Side-Load, Legal, Smoke",No Longer Needed,Customer found other solution - K. Lawrence,Furniture,Columbia,United States,MF-17665,Maureen Fritzler,0,22-07-2017,CA-2017-114307,21044,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",9.3228,3,East,8759,Corporate,26-07-2017,Standard Class,Maryland,Furnishings,27.42
8576,27-08-2017,CA-2018-101273,OFF-AP-10000804,Appliances,Hoover,Hoover Portapower Portable Vacuum,No Longer Needed,Customer found item on sale at online discount store - R Duchesne,Office Supplies,New York City,United States,LC-16960,Lindsay Castell,0,23-02-2016,CA-2016-132276,10024,OFF-AP-10000804,Hoover Portapower Portable Vacuum,6.72,6,East,8774,Home Office,28-02-2016,Standard Class,New York,Appliances,26.87
7051,11-12-2016,CA-2017-165330,OFF-BI-10004593,Binders,Ibico,Ibico Laser Imprintable Binding System Covers,Incorrect Product Shipped,Customer received covers that were not printer friendly - K Lawrence,Office Supplies,Paterson,United States,SN-20560,Skye Norling,0,11-09-2016,CA-2016-125934,7501,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,96.416,4,East,8863,Home Office,18-09-2016,Standard Class,New Jersey,Binders,209.59
2623,03-12-2014,CA-2015-164861,OFF-PA-10001972,Paper,Xerox,Xerox 214,Incorrect Product Shipped,"customer received cardstock paper, instead of the printer paper - C Arnold",Office Supplies,New Bedford,United States,NC-18535,Nick Crebassa,0,24-12-2018,CA-2018-148355,2740,OFF-PA-10001972,Xerox 214,9.3312,3,East,8947,Corporate,28-12-2018,Standard Class,Massachusetts,Paper,19.44
2502,17-06-2017,CA-2018-131618,OFF-BI-10000546,Binders,Avery,Avery Durable Binders,Incorrect Product Ordered,Customer orderet too many - L Jenkins,Office Supplies,Orange,United States,DM-13345,Denise Monton,0,03-11-2015,CA-2015-119529,7050,OFF-BI-10000546,Avery Durable Binders,2.8224,2,East,8979,Corporate,05-11-2015,Second Class,New Jersey,Binders,5.75
1320,01-07-2014,CA-2015-160773,OFF-BI-10000546,Binders,Avery,Avery Durable Binders,Incorrect Product Ordered,Customer didn't realize item was in the cart. - S Kelly,Office Supplies,Orange,United States,DM-13345,Denise Monton,0,03-11-2015,CA-2015-119529,7050,OFF-BI-10000546,Avery Durable Binders,2.8224,2,East,8979,Corporate,05-11-2015,Second Class,New Jersey,Binders,5.75
5341,09-11-2015,CA-2016-146486,TEC-AC-10002018,Accessories,Other,AmazonBasics 3-Button USB Wired Mouse,Product Listed Incorrectly,Desc. Listed mouse as rechargable; actual product takes AAA batteries - F Azad,Technology,New York City,United States,VP-21760,Victoria Pisteka,0,26-06-2017,CA-2017-102127,10035,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,9.0171,3,East,9025,Corporate,02-07-2017,Standard Class,New York,Accessories,20.96
7243,23-04-2017,CA-2018-136651,FUR-FU-10004864,Furnishings,Eldon,Eldon 500 Class Desk Accessories,General,didn't match customers décor - R Chen,Furniture,Marlborough,United States,PO-18865,Patrick O'Donnell,0,17-09-2017,US-2017-152415,1752,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",61.3824,3,East,9029,Consumer,22-09-2017,Standard Class,Massachusetts,Furnishings,191.81
1482,02-12-2016,US-2017-108455,OFF-ST-10002214,Storage,Other,X-Rack File for Hanging Folders,General,Customer meant to order legel size - R Chen,Office Supplies,New York City,United States,RP-19390,Resi Pölking,0,07-04-2016,CA-2016-166492,10035,OFF-ST-10002214,X-Rack File for Hanging Folders,5.8708,2,East,9038,Consumer,10-04-2016,First Class,New York,Storage,22.57
2100,07-09-2017,CA-2018-124401,TEC-AC-10002926,Accessories,Logitech,Logitech Wireless Marathon Mouse M705,Incorrect Product Ordered,Customer thought item was bluetooth - K Lawrence,Technology,Burlington,United States,CB-12535,Claudia Bergmann,0,23-01-2017,US-2017-165505,,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,42.9914,2,East,9147,Corporate,27-01-2017,Standard Class,Vermont,Accessories,99.98
5760,30-12-2016,US-2017-111528,OFF-ST-10001526,Storage,Iceberg,Iceberg Mobile Mega Data/Printer Cart,Incorrect Product Ordered,Printer did not fit on this cart - E Williams,Office Supplies,Burlington,United States,CB-12535,Claudia Bergmann,0,23-01-2017,US-2017-165505,,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,406.7154,13,East,9149,Corporate,27-01-2017,Standard Class,Vermont,Storage,1564.29
4527,17-07-2017,US-2018-105046,OFF-PA-10004353,Paper,Southworth,Southworth 25% Cotton Premium Laser Paper and Envelopes,Incorrect Product Ordered,Customer ordered too many packages - F Azad,Office Supplies,Bangor,United States,ML-17395,Marina Lichtenstein,0,04-08-2015,CA-2015-134215,4401,OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,124.6752,13,East,9158,Corporate,08-08-2015,Standard Class,Maine,Paper,259.74
4392,20-11-2017,CA-2018-111556,OFF-AR-10004602,Art,Boston,Boston KS Multi-Size Manual Pencil Sharpener,General,customer wanted automatic pencil sharpener,Office Supplies,New York City,United States,EH-13765,Edward Hooks,0,30-10-2017,CA-2017-153836,10011,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,32.186,5,East,9204,Corporate,03-11-2017,Standard Class,New York,Art,114.95
9991,26-02-2017,CA-2018-121258,FUR-FU-10000747,Furnishings,Tenex,Tenex B1-RE Series Chair Mats for Low Pile Carpets,No Longer Needed,Customer found mats cheaper at online discount store - G Lindsay,Furniture,New York City,United States,AR-10825,Anthony Rawles,0,20-07-2018,US-2018-108343,10009,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,31.2664,4,East,9321,Corporate,25-07-2018,Standard Class,New York,Furnishings,183.91
7155,25-12-2015,US-2016-136749,FUR-FU-10000747,Furnishings,Tenex,Tenex B1-RE Series Chair Mats for Low Pile Carpets,No Longer Needed,customer ordered more than she needed - S Kelly,Furniture,New York City,United States,AR-10825,Anthony Rawles,0,20-07-2018,US-2018-108343,10009,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,31.2664,4,East,9321,Corporate,25-07-2018,Standard Class,New York,Furnishings,183.91
9991,26-02-2017,CA-2018-121258,FUR-FU-10000747,Furnishings,Tenex,Tenex B1-RE Series Chair Mats for Low Pile Carpets,No Longer Needed,Customer found mats cheaper at online discount store - G Lindsay,Furniture,New York City,United States,JD-15895,Jonathan Doherty,0,25-01-2017,CA-2017-168046,10024,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,7.8166,1,East,9360,Corporate,28-01-2017,Second Class,New York,Furnishings,45.97
7155,25-12-2015,US-2016-136749,FUR-FU-10000747,Furnishings,Tenex,Tenex B1-RE Series Chair Mats for Low Pile Carpets,No Longer Needed,customer ordered more than she needed - S Kelly,Furniture,New York City,United States,JD-15895,Jonathan Doherty,0,25-01-2017,CA-2017-168046,10024,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,7.8166,1,East,9360,Corporate,28-01-2017,Second Class,New York,Furnishings,45.97
779,21-08-2015,CA-2016-144267,OFF-PA-10000157,Paper,Xerox,Xerox 191,No Longer Needed,customer ordered too much paper. - G. Lindsay,Office Supplies,Burlington,United States,RM-19375,Raymond Messe,0,19-01-2018,US-2018-127292,,OFF-PA-10000157,Xerox 191,37.5624,4,East,9387,Consumer,23-01-2018,Standard Class,Vermont,Paper,79.92
7243,23-04-2017,CA-2018-136651,FUR-FU-10004864,Furnishings,Eldon,Eldon 500 Class Desk Accessories,General,didn't match customers décor - R Chen,Furniture,New York City,United States,LC-17140,Logan Currie,0,22-09-2018,CA-2018-162789,10035,FUR-FU-10004864,Eldon 500 Class Desk Accessories,3.9831,1,East,9409,Consumer,24-09-2018,Second Class,New York,Furnishings,12.07
779,21-08-2015,CA-2016-144267,OFF-PA-10000157,Paper,Xerox,Xerox 191,No Longer Needed,customer ordered too much paper. - G. Lindsay,Office Supplies,Providence,United States,AA-10375,Allen Armold,0,07-09-2018,US-2018-169488,2908,OFF-PA-10000157,Xerox 191,18.7812,2,East,9540,Consumer,09-09-2018,First Class,Rhode Island,Paper,39.96
8367,07-09-2014,CA-2015-109918,OFF-SU-10004290,Supplies,Acme,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",No Longer Needed,custmer ordered too many - S Kelly,Office Supplies,New York City,United States,CS-12490,Cindy Schnelling,0,18-04-2017,CA-2017-144785,10009,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",1.8468,1,East,9679,Corporate,23-04-2017,Standard Class,New York,Supplies,6.83
3058,19-10-2017,CA-2018-131492,OFF-LA-10001641,Labels,Avery,Avery 518,Incorrect Product Ordered,Ordered too many. - R. Chen,Office Supplies,Newark,United States,JJ-15445,Jennifer Jackson,0,16-06-2017,CA-2017-137127,19711,OFF-LA-10001641,Avery 518,4.536,3,East,9744,Consumer,22-06-2017,Standard Class,Delaware,Labels,9.44
2075,07-11-2017,CA-2018-122504,TEC-PH-10002468,Phones,Plantronics,"Plantronics CS 50-USB - headset - Convertible, Monaural",Incorrect Product Ordered,Customer didn't realize that headset only had one earphone - M. Gomez,Technology,New York City,United States,PJ-19015,Pauline Johnson,0,18-07-2016,CA-2016-122973,10024,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",36.7173,1,East,9804,Consumer,20-07-2016,Second Class,New York,Phones,135.99
2252,15-02-2015,CA-2016-116092,OFF-PA-10000477,Paper,Xerox,Xerox 22,Incorrect Product Ordered,Customer didn't realize item was in cart - M Gomez,Office Supplies,New York City,United States,CA-12265,Christina Anderson,0,12-10-2018,CA-2018-169607,10024,OFF-PA-10000477,Xerox 1952,4.6812,2,East,9888,Consumer,15-10-2018,First Class,New York,Paper,9.96
7243,23-04-2017,CA-2018-136651,FUR-FU-10004864,Furnishings,Eldon,Eldon 500 Class Desk Accessories,General,didn't match customers décor - R Chen,Furniture,New York City,United States,NS-18640,Noel Staavos,0,12-12-2017,CA-2017-169824,10009,FUR-FU-10004864,Eldon 500 Class Desk Accessories,19.9155,5,East,9939,Corporate,17-12-2017,Standard Class,New York,Furnishings,60.35
5398,20-11-2016,CA-2017-145492,OFF-AP-10003622,Appliances,Other,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",No Longer Needed,customer found item cheaper at online discount store - R Chen,Office Supplies,Plainfield,United States,RB-19435,Richard Bierner,0,11-12-2018,CA-2018-153871,7060,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",6.5975,7,East,9970,Consumer,17-12-2018,Standard Class,New Jersey,Appliances,22.75
203,03-08-2014,CA-2015-133690,OFF-AP-10003622,Appliances,Other,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Incorrect Product Ordered,belts didn't fit customers existing machine - L Jenkins,Office Supplies,Plainfield,United States,RB-19435,Richard Bierner,0,11-12-2018,CA-2018-153871,7060,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",6.5975,7,East,9970,Consumer,17-12-2018,Standard Class,New Jersey,Appliances,22.75
